sku,product_name,quantity,last_scanned,status
A1001,Widget Alpha,50,2025-08-26 09:00:00,IN
A1002,Gadget Beta,30,2025-08-26 09:05:00,OUT
A1003,Tool Gamma,75,2025-08-26 09:10:00,IN
A1004,Device Delta,20,2025-08-26 09:15:00,OUT
A1005,Part Epsilon,100,2025-08-26 09:20:00,IN
ABC123,Widget,10,2025-08-27 09:00:00,IN
XYZ789,Gadget,5,2025-08-27 10:00:00,OUT
LMN456,Thingamajig,20,2025-08-27 11:00:00,IN
ABC123,Widget,8,2025-08-27 12:00:00,OUT
XYZ789,Gadget,12,2025-08-27 13:00:00,IN
LMN456,Thingamajig,15,2025-08-27 14:00:00,OUT
ABC123,Widget,18,2025-08-28 09:00:00,IN
XYZ789,Gadget,7,2025-08-28 10:00:00,OUT
LMN456,Thingamajig,25,2025-08-28 11:00:00,IN
ABC123,Widget,5,2025-08-28 12:00:00,OUT
XYZ789,Gadget,20,2025-08-28 13:00:00,IN
LMN456,Thingamajig,10,2025-08-28 14:00:00,OUT
